Post Created Date,Post Created Time,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Message,Link,Score,comment_csv,comment_neg,comment_pos,comment_total,timestamp,week_day,time_slot,polarity,polarity_class,polarity_comment
05-01-20,2:08:55,"37,583",27061,880,2925,6069,254,142,16,41,195,"মোহাম্মদপুরের যা কিছু বিখ্যাত... সেলিম ভাই এর কাবাব, চাপ থেকে শুরু করে সাত গম্বুজ মসজিদ, বোবার বিরিয়ানী, আসাদগেটের ইতিহাস, মুস্তাকিমের চাপ, মনা ভাইয়ের হালিম সব কিছুই দেখানো হয়েছে এই ভিডিওতে! মোহাম্মদপুর কে চিনতে হলে একবার এই ভিডিও দেখতে পারেন! 😁",https://www.facebook.com/metroman14/videos/2643383105744404/,3.15,metroman_1,15,14,29,2020-01-05 07:08:55,sunday,8,0.9407473574512432,7,-0.034482758620689655
07-01-20,2:47:14,"12,933",9962,250,611,1807,130,68,11,18,76,"পুরান ঢাকায় আমরা হাজী, নান্না, কোলকাতা কাচ্চির নাম অনেক শুনি এবং খেয়ে থাকি , কিন্তু শুধু কি এগুলোই? না.. পুরান ঢাকার আনাচে কানাচে ছড়িয়ে রয়েছে আরো অনেক খাবার-দাবার , যেগুলা আমরা নতুন ঢাকার মানুষেরা চিনিনা কিন্তু পুরান ঢাকার মানুষেদের তারা খাইয়ে আসছে যুগ যুগ ধরে , আজকের ভিডিওটা তাদেরকে চিনানোরই ছোট্ট একটা প্রয়াস ! For Better Quality : https://www.youtube.com/watch?v=QkFpSEstybs&t আমরা যে ৫ টা জায়গাতে গিয়েছি তার গুগল ম্যাপ লোকেশন লিঙ্ক নিচে দেওয়া হলোঃ ১. ঝুনুর পোলাও (Jhunu Polao Ghor) https://goo.gl/maps/SRRef8dNrBrhBatC7:=:https://www.google.com/maps/place/Jhunu+Polau+Ghor/@23.7081471,90.4200467,16z/data=!4m5!3m4!1s0x3755b9ac68381f51:0xa9700dd65741de2e!8m2!3d23.7112613!4d90.4183401?shorturl=1 ২. বুড্ডুর ডাল পুরি (Buddur Dal Puri) https://goo.gl/maps/8JNj1gf8SPhSdRZz7:=:https://www.google.com/maps/place/Buddur+Dal+Puri/@23.7091491,90.4164418,16z/data=!4m5!3m4!1s0x0:0x8379cc76a02510c1!8m2!3d23.7056313!4d90.4177393?shorturl=1 ৩. ক্যাফে কর্নার (Cafe Corner) https://goo.gl/maps/4izZ8RuB5DDbQPPt9:=:https://www.google.com/maps/place/Cafe+Corner/@23.7063703,90.41244,19z/data=!4m5!3m4!1s0x3755b90781b072ef:0xe4daf75c7866b3b1!8m2!3d23.7061117!4d90.412345?shorturl=1 ৪. চৌরঙ্গি হোটেল (Chourangi Hotel) https://goo.gl/maps/XacnxsZdUhpghLqF6:=:https://www.google.com/maps/place/Chourangi+Hotel/@23.7063703,90.41244,19z/data=!4m5!3m4!1s0x3755b9077ff2a51d:0x8656edde7f01eacb!8m2!3d23.7063073!4d90.4124636?shorturl=1 ৫. GREENSWEETMEAT https://goo.gl/maps/eAXoHLurbzGomnTX9:=:https://www.google.com/maps/place/GREENSWEETMEAT/@23.7192888,90.4129254,17z/data=!4m5!3m4!1s0x3755b855e2c3398b:0xdfaafa321b2313ce!8m2!3d23.7208281!4d90.4131112?shorturl=1",https://www.facebook.com/metroman14/videos/1111085085900909/,1.09,metroman_2,13,16,29,2020-01-07 07:47:14,tuesday,8,0.9080568720379147,7,0.10344827586206896
17-01-20,8:20:17,"23,420",18113,546,646,2601,147,1223,9,24,111,"মিরপুরের মত বিশাল একটা জায়গায় কোন কোন খাবারের দোকান বিখ্যাত সেগুলা খুজতে গিয়ে আমরা অনেক কিছুই পেয়েছি , তার মধ্যে তুমুল জনপ্রিয় ৩ টা জায়গা আপনাদের দেখাতে চেয়েছি এই ভিডিওতে , আপনাদের আর কোন জায়গা সাজেশন থাকলে কমেন্ট বক্সে দিতে পারেন কিন্তু ;) ১. মিনু ডিম চাপ (Minu dim chop) https://goo.gl/maps/N2MS8BzrzjJueYdM7:=:https://www.google.com/maps/place/Minu+dim+chop/@23.8118507,90.3675592,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c1d27a76d5a9:0xcf08e793b0ced4c3!8m2!3d23.8118458!4d90.3697479?shorturl=1 ২. শওকত কাবাব ঘর (Showkot Kebab Ghor) https://goo.gl/maps/VmE1BPippMrauJDy6:=:https://www.google.com/maps/place/Showkot+Kebab+Ghor/@23.8121256,90.3675914,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c129f765b843:0xbf837a197ba334fc!8m2!3d23.8121207!4d90.3697801?shorturl=1 ৩. কাল্লু কাবাব ঘর (Kallu Kabab Ghar) https://goo.gl/maps/JCHtWHky8rSxrWPq6:=:https://www.google.com/maps/place/Kallu+Kabab+Ghar/@23.8176077,90.3696764,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c12c68b14bed:0xb8e1ccfc382cb947!8m2!3d23.8176028!4d90.3718651?shorturl=1",https://www.facebook.com/metroman14/videos/184662132587488/,1.97,metroman_3,12,17,29,2020-01-17 13:20:17,friday,14,0.38955042527339,5,0.1724137931034483
19-01-20,7:53:10,"71,149",50251,368,472,13916,313,5264,25,30,510,"For Better Quality : https://youtu.be/GYUQJRTx2z4:=:https://www.youtube.com/watch?v=GYUQJRTx2z4&feature=youtu.be সাকিব আল হাসান এবং ইমরুল কায়েস এর Shakib's75 Restaurant রেস্টুরেন্টে আমরা কি কি খেলাম? এখানে একটা প্লে জোন আছে যেখানে সাকিব আল হাসানের বলে আপনি ব্যাটিং করতে পারবেন! ভাগ্য ভালো থাকলে রেস্টুরেন্টে হয়তো বিশ্বসেরা অলরাউন্ডার কেও পেয়ে যেতে পারেন! আবার আপনি যদি ইমরুল কায়েসের পাগলা ফ্যান হয়ে থাকেন আমাদের মত, তাহলে তো তার সাথে একটা সেল্ফি তুলে আনতেই পারেন 😉 বাকিটা ভিডিওতেই দেখে নিন! 🤭",https://www.facebook.com/metroman14/videos/2781223371916867/,5.97,metroman_4,14,15,29,2020-01-19 12:53:10,sunday,13,0.4696380496559976,5,0.034482758620689655
04-02-20,1:02:00,"37,121",27428,626,1264,6872,390,202,34,29,276,"পুরান ঢাকার ৫ টা বিখ্যাত বিরিয়ানীর খোজখবর পেয়ে যাবেন আজকের পুরান ঢাকার এই পর্ব তে। . . . আমরা যে ৫ টা জায়গাতে গিয়েছি তার গুগল ম্যাপ লোকেশন লিঙ্ক নিচে দেওয়া হলোঃ ১. নান্নার বিরিয়ানী (Nanna Biryani) https://goo.gl/maps/YCUEURoF2ewLxJuV9:=:https://www.google.com/maps/place/Hazi+Nanna+Biriyani/@23.7161128,90.3980953,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8e265abb4df:0x3d9d5f3baac4748b!8m2!3d23.7161079!4d90.400284?shorturl=1 ২. শমসের আলীর ভুনা খিচুড়ি (Shamsher Ali's Bhuna Khihuri) https://goo.gl/maps/uPUuuA25WdU9CmDE7:=:https://www.google.com/maps/place/Shamser+Ali'r+Vhuna+Khichuri/@23.7180302,90.3984962,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8e2d6dced25:0xd32d56776de9ed28!8m2!3d23.7180253!4d90.4006849?shorturl=1 ৩. হাজীর বিরিয়ানী (Hazir Biriyani) https://goo.gl/maps/MG24u8EWPZgnh6cW6:=:https://www.google.com/maps/place/Haji+Biriyani/@23.720697,90.4036775,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8fc793dce3f:0x298a8623a7ade83e!8m2!3d23.7206921!4d90.4058662?shorturl=1 ৪. হানিফ বিরিয়ানী (Hanif Biriyani) https://goo.gl/maps/wG969gwRHk9bBPbJ8:=:https://www.google.com/maps/place/Hanif+Biriyani/@23.7205732,90.4038567,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8fc7a6d5a13:0xd5eb9e5a71484d22!8m2!3d23.7205683!4d90.4060454?shorturl=1 ৫. রাজধানী হোটেল (Rajdhani Hotel) https://goo.gl/maps/PgaWXXC2bYCARq5h8:=:https://www.google.com/maps/place/New+Rajdhani+Hotel+%26+Restaurant/@23.7241621,90.4095253,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8f862f605d3:0x73603b1915af1fbb!8m2!3d23.7241572!4d90.411714?shorturl=1",https://www.facebook.com/metroman14/videos/599298297314611/,3.12,metroman_5,13,16,29,2020-02-04 06:02:00,tuesday,7,0.932077406125849,7,0.10344827586206896
28-02-20,7:59:56,"6,337",4946,148,111,993,48,38,14,7,32,"নতুন ঢাকার কাচ্চির জনক মনে করে অনেকেই , আবার পুরান ঢাকার বহু বছর পুরোনো কাচ্চির সাথে সমান তালে পাল্লা দিয়ে যাচ্ছে এই কাচ্চি , আর কেউ না সুলতান'স ডাইন ! আপনাদের কাছে কেমন লাগে জানাতে ভুলবেন না কমেন্ট বক্সে !!",https://www.facebook.com/metroman14/videos/528762847748562/,-1.88,metroman_6,14,13,27,2020-02-28 12:59:56,friday,13,0.8957597173144877,7,-0.037037037037037035
10-03-20,10:55:33,"82,238",38246,3642,1889,6438,593,31009,83,69,269,৫৫০ টাকায় ৬৫ আইটেম যত খুশি ততো কোপানোর নিঞ্জা টেকনিক ;) 😆 For better quality : https://youtu.be/mLnB4PTxH7I:=:https://www.youtube.com/watch?v=mLnB4PTxH7I&feature=youtu.be,https://www.facebook.com/metroman14/videos/654959785298435/,6.9,metroman_7,19,10,29,2020-03-10 15:55:33,tuesday,16,-0.6203946855255974,1,-0.3103448275862069
07-06-20,6:00:01,"2,984",1804,117,23,272,25,719,12,2,10,"সুদূর কোরিয়াবাসীরা যেই আগুন ঝাল রামেন খায় সেটা কত ঝাল তার তীব্রতা বুঝার জন্য , এক্সপেরিমেন্ট করার জন্য এই ভিডিও টা করা ! নরমালের চেয়ে প্রায় ৮ গুন বেশি ঝাল এই নুডলসটি !! For Better View : https://youtu.be/L9Y8lORNDgM:=:https://www.youtube.com/watch?v=L9Y8lORNDgM&feature=youtu.be",https://www.facebook.com/metroman14/videos/627477238112384/,-3.99,metroman_8,13,16,29,2020-06-07 11:00:01,sunday,12,-0.4096153846153846,2,0.10344827586206896
03-07-20,5:00:00,"14,499",9869,302,206,3614,156,81,52,6,213,"For Better View : https://youtu.be/76KxgfGCudQ:=:https://www.youtube.com/watch?v=76KxgfGCudQ&feature=youtu.be ঢাকার সেরা কাচ্চির মধ্যে উঠতি রেস্টুরেন্ট হিসেবে কি কাচ্চি ভাই এর নাম এগিয়ে রাখবেন? আমি আজকে তাদের ৩ জনের কাচ্চি প্ল্যাটার ( কাচ্চি, রোস্ট, জালি কাবাব) সাথে বোরহানী, বিফ রেজালা, ফিরনী ও বাদামের শরবত খেলাম । ৩ জনের কাচ্চি প্ল্যাটারের দাম : 1340 টাকা ( রোস্টের টা) ৩ জনের কাচ্চি প্ল্যাটারের দাম : 1450 টাকা ( রেজালার টা) Follow Me : Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/",https://www.facebook.com/metroman14/videos/2696911233748459/,1.22,metroman_9,20,9,29,2020-07-03 10:00:00,friday,11,0.9325570111596313,7,-0.3793103448275862
07-07-20,6:00:00,"14,387",9040,288,141,1660,69,3070,14,35,70,"লকডাউনের পর প্রথম যেই রেস্টুরেন্টে যাই সেটা হলো সুলতান'স ডাইন ! কেমন এখন ওদের সার্ভিস? টেস্ট কি রয়েছে আগের মতই? Google Map Location: https://goo.gl/maps/DgkyTNjPuno:=:https://www.google.com/maps/place/Sultan's+Dine/@23.7388896,90.3732541,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8caa7e60837:0xf47efcf6f49b50c5!8m2!3d23.7388896!4d90.3754428?shorturl=1 We tried their Kacchi Platter for 5 persons (Price 3199 Taka) Address : Green Akshay Plaza, 146/G (old), 59 (new), Satmasjid Road, Dhaka, Bangladesh 1205 (Near Shimanto/Rifles Square) Follow us : Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Kazi Tahsin Tonmoy : http://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18 http://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/",https://www.facebook.com/metroman14/videos/273529460383340/,1.21,metroman_10,19,10,29,2020-07-07 11:00:00,tuesday,12,-0.2684017893452623,2,-0.3103448275862069
08-07-20,10:52:36,"24,827",18876,503,518,4447,202,114,12,26,129,"টোটাল ৭৫ টা আইটেম,যত খুশি তত খান বিল আসবে ৯৯৯ টাকা সব মিলিয়ে ! ভিডিও টা করা হয়েছিল ২০১৯ সালের মাঝামাঝি দিকে ! ধন্যবাদ <3 মেট্রোবাংলা (MetroBangla) গ্রুপ এ জয়েন করুন https://www.facebook.com/groups/2182719932050014/ Google Map Link: https://goo.gl/maps/Hc55Q6WRukZSALeJ7:=:https://www.google.com/maps/place/Royal+Buffet+Restaurant/@23.7420532,90.3801928,17z/data=!3m1!4b1!4m5!3m4!1s0x3755b8b708022433:0x80329178fba5d475!8m2!3d23.7420483!4d90.3823815?shorturl=1 Follow us : Kazi Tahsin Tonmoy : http://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18 http://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Facebook Page: https://www.facebook.com/royalbuffetbd/ Lunch Buffet at Taka 700 per person. Dinner Buffet at Taka 1000 per person (Prices include Unlimited Drinks and VAT)",https://www.facebook.com/metroman14/videos/302279974282553/,2.08,metroman_11,18,11,29,2020-07-08 15:52:36,wednesday,16,0.9383367139959432,7,-0.2413793103448276
09-07-20,9:45:29,"5,210",4028,225,150,700,60,13,5,3,26,"মাত্র ৩৯৯ টাকায় এই ৩০টারও বেশী আইটেম কব্জী, গলা ডুবিয়ে খান যতখুশি তত :P এই ভিডিওটা করা হয়েছিল ২০১৯ এর প্রথম দিকে , তবে ওদের বুফ্যে এখনো ৩৯৯ টাকায়ই পাওয়া যাচ্ছে ! কি কি আইটেম আছে জানতে পুরা ডেস্ক্রিপশন টা পড়ুন !! Follow us Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir https://www.instagram.com/shahriar_rabbir:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ Address: RedRes, 18/1, Ring Road, Mohammadpur, Near Shuchona Community Centre, Shyamoli, 1st Floor & 2nd Floor, Dhaka. Google Map Location: https://goo.gl/maps/Gsz61MX3JU52:=:https://www.google.com/maps/place/Red'Res+Restaurant/@23.7687226,90.3564656,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c0a3c703bac1:0x575256950f11496d!8m2!3d23.7687177!4d90.3586543?shorturl=1 ৩০+ আইটেম বুফে মাত্র ৩৯৯ টাকায়। RedRes Buffet with Drinks*(1 Glass) only at 399 Taka on Friday and Saturday Only Lunch: 12:30pm to 3:30pm Dinner: 7:30pm to 10:30pm Buffet Menu APPETIZER Fried Wonthon, Spring Roll, Dinner Bun.Fried Chicken, Papa Dam, Pizza, Thai Soup With Chicken (Thick) MAIN DISH Grill Chicken, Beef masala, Chicken Masala, Sweet & Sour Chicken, Butter naan, Fish, Mixed Fried Rice, Masala Fried Rice, Stream Rice, Chicken & Prawn Chowmien, Chinese Mixed Vegetable, Egg Korma SALAD Fresh Mixed Salad, Fresh Cucumber, Mixed Pickle, Fresh ring Onion, Green chilli, Slice Lemon SAUCE Vinegar Chilli Sauce, Hot Chilli Sauce DESSERT Special Ferny, Mixed fruits custard, Halowa, Mixed Fruits",https://www.facebook.com/metroman14/videos/983404288754840/,-2.29,metroman_12,10,19,29,2020-07-09 14:45:29,thursday,15,0.9479553903345725,7,0.3103448275862069
10-07-20,6:00:01,"25,720",18150,779,332,5669,124,394,36,48,188,এই পর্বে সুলতান্স ডাইন ও কাচ্চি ভাইয়ের এক জনের প্ল্যাটার নিয়ে তাদের খাবারের টেস্ট ও পরিমাণ নিয়ে তুলনা করা হয়েছে ! কে জিতেছে আপনার মতে? Follow Me Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/,https://www.facebook.com/metroman14/videos/195141711933711/,2.16,metroman_13,17,12,29,2020-07-10 11:00:01,friday,12,0.8519894720544976,7,-0.1724137931034483
18-07-20,4:00:01,"12,773",10134,225,263,1906,88,55,13,19,70,"৫ তারকা হোটেলের প্রিমিয়াম বুফ্যে গুলায় কি কি আইটেম থাকে বা খেতে কেমন হয়? চলুন দেখে নেওয়া যাক আজকের এপিসোডে ! আরো বেশ কিছু ৫তারকা হোটেলের বুফ্যের ভিডিও দেখতে চাইলে নীচে কমেন্ট করতে পারেন কোন জায়গার টা দেখতে চান ! For Better Quality, Youtube Link : https://youtu.be/oY2qrRPH7e0:=:https://www.youtube.com/watch?v=oY2qrRPH7e0&feature=youtu.be . . Had Iftar and Dinner Buffet at Dhaka Regency. This is a 5 star hotel and resort located in Khilkhet Nikunjo near Dhaka International Airport (also known as Shahjalal International Airport). This relaxed hotel is 3 km from Hazrat Shahjalal International Airport and 4 km from Gulshan Lake Park.The Buffet was arranged in Dhaka Regency Grandiose Restaurant (6th floor). This video was shot on 4th June 2019. It was the last day of Ramadan 2019, and so I decided not to upload then. But was unable to upload during Ramadan 2020 too, because of the worldwide situation everyone was in. But figured out that, there's never a perfect time to upload. So, why not share my buffet experience with everyone when I have the chance? XD Follow Me : Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18 Video Title : 5 Star Buffet at Dhaka Regency | কেমন এই প্রিমিয়াম বুফ্যে ? ৫ তারকা হোটেলের বুফ্যে ডিনার at Dhaka Regency Google Map Link: https://g.page/DhakaRegencyHotel:=:https://www.google.com/maps/place//data=!4m2!3m1!1s0x3755c65c605d0e0b:0xe91272e017ec415f?source=g.page.default",https://www.facebook.com/metroman14/videos/982982312131891/,1.07,metroman_14,11,18,29,2020-07-18 09:00:01,saturday,10,0.9191073919107392,7,0.2413793103448276
23-07-20,4:00:01,"40,458",30549,478,487,7970,316,294,51,49,264,"একজনের কাচ্চির দাম ২৪০ টাকা পরিমাণ বেশ , মাটনগুলাও বেশ নরম !! Youtube Link : https://youtu.be/sFp8cMx-IAE:=:https://www.youtube.com/watch?v=sFp8cMx-IAE&feature=youtu.be Restaurant Name : Paragon Restaurant Location : Dhanmondi Google Map Link : https://goo.gl/maps/cKDd9zBSxNY1YqSb8:=:https://www.google.com/maps/place/Paragon+convention+Hall/@23.7475403,90.3524173,14z/data=!4m5!3m4!1s0x3755bf47e6f649fb:0x5d1ed33586c8e729!8m2!3d23.7475403!4d90.3699268?shorturl=1 Follow Me Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Follow Kazi: Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18",https://www.facebook.com/metroman14/videos/313098726735765/,3.4,metroman_15,17,12,29,2020-07-23 09:00:01,thursday,10,0.9118962432915921,7,-0.1724137931034483
24-07-20,10:45:14,"1,396",948,65,29,309,24,9,0,1,11,"We took The Farmhouse Burger, Hot Chick Burger , Stinky Blue Burger , Millionaire Burger ! And as side dish we took Truffle Fries, Buffalo Fries , Fried Pickles, Truffle Mac & Cheese also From the shake side we took Birthday Cake shake, The Elvis, Cereal killer & Strawberry ! Follow us : Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Kazi Tahsin Tonmoy : http://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18 http://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ Google Map Location Link: https://goo.gl/maps/4YFV3eFSikHSJiVQA:=:https://www.google.com/maps/place/Farmhouse+Burger/@23.7772294,90.4139979,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c7b55a49f69d:0x1b327230f6225d53!8m2!3d23.7772245!4d90.4161866?shorturl=1",https://www.facebook.com/metroman14/videos/613175532954361/,-8.54,metroman_16,9,17,26,2020-07-24 15:45:14,friday,16,0.943502824858757,7,0.3076923076923077
26-07-20,4:00:00,"6,332",4669,83,59,1369,64,44,2,6,36,"পিজ্জা ভাই এর ডিপ ডিশ পিজ্জা খেয়ে আমি সন্তুষ্ট , তারা আপাতত ক্লাউড কিচেন হিসেবে অপারেট করছে , আপনারা তাদের পেজে নক দিয়ে অর্ডার করতে পারেন ! ডিপ ডিশ পিজ্জার পাশাপাশি ফানবক্স টা আমার কাছে দারুন লেগেছে ! PizzaBhai : https://www.facebook.com/pizzabhai76/ Follow Me Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Follow Kazi: Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18",https://www.facebook.com/metroman14/videos/1969586870007260/,-1.88,metroman_17,15,14,29,2020-07-26 09:00:00,sunday,10,0.9316239316239316,7,-0.034482758620689655
28-07-20,4:00:00,"2,286",1658,48,19,516,13,17,1,2,12,"Youtube Link : https://youtu.be/eqeDBsBqLSc:=:https://www.youtube.com/watch?v=eqeDBsBqLSc&feature=youtu.be আরো অন্যান্য জায়গার রিভিউ পেতে গ্রুপে জয়েন হউন : https://www.facebook.com/groups/2182719932050014/ আজকে আমরা যেখানে খেয়েছি সেই জায়গাটি হলো কস্তরী অর্কিড, যেটা ধানমন্ডি ২৭ এর মেইন রোডে অবস্থিত, গুগল ম্যাপ লিংক: https://goo.gl/maps/3TYLCX3YMXKoeCe46:=:https://www.google.com/maps/place/Kostary+Orchid/@23.7559524,90.3744957,18.5z/data=!4m5!3m4!1s0x3755b8acb0b9d247:0x352a226779ce81a!8m2!3d23.7558127!4d90.3753604?shorturl=1 এবার আমাকে ফলো করতে : Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Follow Kazi: Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18",https://www.facebook.com/metroman14/videos/230157198059080/,-5.21,metroman_18,8,20,28,2020-07-28 09:00:00,tuesday,10,0.928698752228164,7,0.42857142857142855
02-08-20,5:10:33,"2,510",1907,33,21,493,24,15,1,4,12,"এই Random সিরিজে কিন্তু আমরা বেশ কিছু ভালো ও রিজেনেবল জায়গার খাবার রিভিউ করে দেখিয়েছি, তারই ধারাবাহিকতায় আজকে আমি রিভিউ করলাম ""From The Rowshan;s Kitchen"" নামক এক হোমকিচেনের খাবার ! এখানে আমি খেয়েছি চিকেন বিরিয়ানী, মোরগ পোলাও, নাগেটস, জার কেক ও ক্ষিরসা । দামগুলা বলে দিই চিকেন বিরিয়ানি ১৭০ টাকা মোরগ পোলাও ১৬০ টাকা নাগেটস ২০০ টাকা (২০ পিস) জারকেক ১৫০ টাকা ক্ষিরসা ২৫০ টাকা To order: https://www.facebook.com/FTRK95/ . আমাদের ফেসবুক গ্রুপ : https://www.facebook.com/groups/2182719932050014/ Follow Me Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Follow Kazi: Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18",https://www.facebook.com/metroman14/videos/2444694362496759/,-4.75,metroman_19,3,9,12,2020-08-02 10:10:33,sunday,11,0.9271402550091075,7,0.5
05-08-20,4:00:13,"1,464",851,48,22,168,12,351,3,1,8,"ঈদের পর ডেজার্ট খেতে কি Buttlers Chocolate Cafe তে যাবেন? গরু খাসির মাংস খেয়ে যখন তৃপ্তি মিটে যায় তখন একটু মিষ্টি মুখ করাই যায়, তবে Buttlers Chocolate Cafe তে গিয়ে মিষ্টী মুখ করা কতটুকু শ্রেয়? :P সালামী বেশি পেয়ে থাকলে একবার ঘুরে আসুন, নয়তো আমার মত ডাকাতের পাল্লায় পড়বেন ;p আমাদের ফেসবুক গ্রুপ : https://www.facebook.com/groups/2182719932050014/ Follow Me Shahriar Rabbir : http://www.facebook.com/srabbir:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fsrabbir http://www.instagram.com/shahriar_rabbir/:=:https://www.instagram.com/accounts/login/?next=/shahriar_rabbir/ Follow Kazi: Kazi Tahsin Tonmoy : https://www.instagram.com/kazi_tahsin_tonmoy/:=:https://www.instagram.com/accounts/login/?next=/kazi_tahsin_tonmoy/ https://facebook.com/tahsintonmoy18:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftahsintonmoy18",https://www.facebook.com/metroman14/videos/288979722329227/,-8.14,metroman_20,7,17,24,2020-08-05 09:00:13,wednesday,10,-0.30755064456721914,2,0.4166666666666667
